180005	Business & Industrial > Material Handling > Packing & Shipping > Shipping & Cushioning Supplies > Moving Blankets & Moving Pads	302673354489	 ;Brand;MPN;Type;Size;Color	https://www.ebay.ca/itm/12-Heavy-Duty-80-x-72-Moving-Blankets-65-lb-dz-Pro-Packing-Shipping-Pads-/302673354489	12576>26221>19273>109699>180005	Business & Industrial>Material Handling>Packing & Shipping>Shipping & Cushioning Supplies>Moving Blankets & Moving Pads
72359	Business & Industrial > Material Handling > Packing & Shipping > Shipping & Cushioning Supplies > Packing Paper	361244655768	 ;Colour;Country/Region of Manufacture;Subtype;Type;MPN;Brand	https://www.ebay.ca/itm/750mm-x-25M-Strong-Brown-Kraft-Wrapping-Paper-88gsm-/361244655768	12576>26221>19273>109699>72359	Business & Industrial>Material Handling>Packing & Shipping>Shipping & Cushioning Supplies>Packing Paper
109734	Business & Industrial > Material Handling > Packing & Shipping > Shipping & Cushioning Supplies > Packing Peanuts	372317131705	 ;Country/Region of Manufacture;MPN;Brand	https://www.ebay.ca/itm/Ecoflo-Quality-Biodegradable-Loose-Void-Fill-Packing-Peanuts-ALL-QUANTITIES-/372317131705?var=	12576>26221>19273>109699>109734	Business & Industrial>Material Handling>Packing & Shipping>Shipping & Cushioning Supplies>Packing Peanuts
86175	Business & Industrial > Material Handling > Packing & Shipping > Shipping & Cushioning Supplies > Tissue Paper	321071884023	 ;Character;Theme;Type;MPN;Character Family;Occasion;Brand	https://www.ebay.ca/itm/Cheap-Luxury-18GSM-Retail-Present-Gift-Wrapping-Tissue-Paper-Sheets-50x75cm-/321071884023?var=	12576>26221>19273>109699>86175	Business & Industrial>Material Handling>Packing & Shipping>Shipping & Cushioning Supplies>Tissue Paper
109705	Business & Industrial > Material Handling > Packing & Shipping > Shipping & Cushioning Supplies > Other Cushioning Supplies	261465421060	 ;Model;Modified Item;Country/Region of Manufacture;Custom Bundle;MPN;Brand	https://www.ebay.ca/itm/4x8-air-pillows-40-GALLON-void-fill-packaging-shipping-packing-peanuts-cushion-/261465421060	12576>26221>19273>109699>109705	Business & Industrial>Material Handling>Packing & Shipping>Shipping & Cushioning Supplies>Other Cushioning Supplies
184254	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Postal Envelopes > Plain Envelopes	170669919892	 ;Shape;Exterior Size;Brand;Material;UPC;MPN;Features;Manufacturer warranty	https://www.ebay.ca/itm/100-000-4x8-KRAFT-BUBBLE-MAILERS-PADDED-ENVELOPE-4-x8-/170669919892	12576>26221>19273>184252>184253>184254	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Postal Envelopes>Plain Envelopes
184255	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Postal Envelopes > Window Envelopes	184462983080	 ;Brand;California Prop 65 Warning;Color;Item Width;MPN;Manufacturer;Material;Model;Size;Style	https://www.ebay.ca/itm/Scotch-Flex-Seal-Shipping-Roll-15W-x-50L-1-FS1550-/184462983080	12576>26221>19273>184252>184253>184255	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Postal Envelopes>Window Envelopes
184256	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Postal Envelopes > Privacy Envelopes	264417235048	 ;Modified Item;Country/Region of Manufacture;MPN;Brand	https://www.ebay.ca/itm/100-10X13-MANILA-KRAFT-CATALOG-SHIPPING-MAILERS-ENVELOPES-W-GUMMED-CLOSURE-/264417235048	12576>26221>19273>184252>184253>184256	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Postal Envelopes>Privacy Envelopes
184258	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Padded Envelopes	302646848354	 ;MPN;Brand	https://www.ebay.ca/itm/Poly-Bubble-Mailers-Padded-Envelopes-Plastic-Protective-Packaging-Bubble-Pak-/302646848354?var=	12576>26221>19273>184252>184258	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Padded Envelopes
184259	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Coin & Catalog Envelopes	173981349829	 ;Brand;MPN;color;Model;Exterior Size	https://www.ebay.ca/itm/Catalog-Envelope-Plain-28Lb-6-x9-500-BX-Kraft-/173981349829	12576>26221>19273>184252>184259	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Coin & Catalog Envelopes
184260	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Envelope Bags & Poly Mailers	392009775080	 ;Modified Item;Custom Bundle;Exterior Size;Design Styles P-R;MPN;Brand	https://www.ebay.ca/itm/Designer-Poly-Mailers-Plastic-Envelopes-Shipping-Bags-Custom-SmileMail-/392009775080?var=	12576>26221>19273>184252>184260	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Envelope Bags & Poly Mailers
184262	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Specialty Mailers > CD/DVD Mailers	174350567979	 ;Material;Modified Item;MPN;Custom Bundle;Brand;Exterior Size;Non-Domestic Product;Manufacturer warranty;Featured Refinements;Features;Color	https://www.ebay.ca/itm/Self-Seal-Flat-Cardboard-Mailer-Envelopes-Photo-Shipping-Packaging-500-250-more-/174350567979?var=	12576>26221>19273>184252>184261>184262	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Specialty Mailers>CD/DVD Mailers
184263	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Specialty Mailers > Book Mailers	173174335189	 ;Brand;Model;MPN	https://www.ebay.ca/itm/100-Pack-14-5x19-Poly-Mailers-Shipping-Envelopes-Self-Sealing-Bags-Durable-Bags-/173174335189	12576>26221>19273>184252>184261>184263	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Specialty Mailers>Book Mailers
184264	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Specialty Mailers > Insulated Mailing Cartons	252743452255	 ;Brand;MPN	https://www.ebay.ca/itm/Insulated-Shipping-Box-8-x-8-x-7-1-2-Foam-One-Box-/252743452255	12576>26221>19273>184252>184261>184264	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Specialty Mailers>Insulated Mailing Cartons
184265	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Specialty Mailers > Laboratory Sample Envelopes	114345061742	 ;Brand;MPN	https://www.ebay.ca/itm/Spex-CertiPrep-3516-Mylar-XRF-Disposable-Sample-Cup-0-12-mil-3u-Thin-Film-Roll-/114345061742	12576>26221>19273>184252>184261>184265	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Specialty Mailers>Laboratory Sample Envelopes
184266	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Specialty Mailers > Wooden Cartons & Crates	274474907428	 ;MPN;Brand;Manufacturer	https://www.ebay.ca/itm/Vintage-Wooden-Small-Box-Crate-rustic-wall-display-nails-storage-craft-garage-/274474907428	12576>26221>19273>184252>184261>184266	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Specialty Mailers>Wooden Cartons & Crates
118810	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Packing List Envelopes	352332581945	 ;Non-Domestic Product;Modified Item;MPN;Custom Bundle;Brand	https://www.ebay.ca/itm/Packing-List-Envelopes-Invoice-Enclosed-Slip-Pouch-Self-Adhesive-Shipping-Label-/352332581945?var=	12576>26221>19273>184252>118810	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Packing List Envelopes
116673	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Mailing Tubes	351419999068	 ;Size;Country/Region of Manufacture;Type;MPN;Brand	https://www.ebay.ca/itm/QUALITY-CARDBOARD-POSTAL-TUBES-END-CAPS-ALL-SIZES-A0-A1-A2-A3-A4-x-50mm-2-/351419999068?var=	12576>26221>19273>184252>116673	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Mailing Tubes
184267	Business & Industrial > Material Handling > Packing & Shipping > Envelopes & Mailers > Other Envelopes & Mailers	292525411748	 ;Non-Domestic Product;Modified Item;MPN;Custom Bundle;Brand	https://www.ebay.ca/itm/ANY-SIZE-POLY-BUBBLE-MAILERS-SHIPPING-MAILING-PADDED-BAGS-ENVELOPES-COLOR-/292525411748?var=	12576>26221>19273>184252>184267	Business & Industrial>Material Handling>Packing & Shipping>Envelopes & Mailers>Other Envelopes & Mailers
184271	Business & Industrial > Material Handling > Packing & Shipping > Shipping Labels & Tags > Address & Shipping Labels	370767351842	 ;Style;MPN;Brand;Labels per A4 Sheet;Sub-Type;Type	https://www.ebay.ca/itm/LABELS-SELF-ADHESIVE-STICKY-A4-ADDRESS-LABELS-INKJET-LASER-COPIER-PRINTER-PEEL-/370767351842?var=	12576>26221>19273>184269>184271	Business & Industrial>Material Handling>Packing & Shipping>Shipping Labels & Tags>Address & Shipping Labels
184270	Business & Industrial > Material Handling > Packing & Shipping > Shipping Labels & Tags > Damage Indicator Labels	264658491567	 ;Brand;MPN	https://www.ebay.ca/itm/SHOCKWATCH-MONITORED-SHIPMENT-DAMAGE-INDICATOR-LABELS-sealed-200-labels-roll-/264658491567	12576>26221>19273>184269>184270	Business & Industrial>Material Handling>Packing & Shipping>Shipping Labels & Tags>Damage Indicator Labels
184274	Business & Industrial > Material Handling > Packing & Shipping > Shipping Labels & Tags > Label Printers & Applicators	193867992863	 ;Warm tips;Connection;Model;Modified Item;Country/Region of Manufacture;Custom Bundle;Brand;MPN	https://www.ebay.ca/itm/MUNBYN-Thermal-Label-Printer-4x6-USB-Thermal-Barcode-Shipping-Labeling-NEW-/193867992863	12576>26221>19273>184269>184274	Business & Industrial>Material Handling>Packing & Shipping>Shipping Labels & Tags>Label Printers & Applicators
184272	Business & Industrial > Material Handling > Packing & Shipping > Shipping Labels & Tags > Shipping Tags	352410356045	 ;Modified Item;MPN;Custom Bundle;Brand	https://www.ebay.ca/itm/100-MANILA-INVENTORY-SHIPPING-HANG-TAGS-SIZE-5-STRING-4-3-4-X-2-3-8-/352410356045	12576>26221>19273>184269>184272	Business & Industrial>Material Handling>Packing & Shipping>Shipping Labels & Tags>Shipping Tags
184275	Business & Industrial > Material Handling > Packing & Shipping > Shipping Labels & Tags > Other Shipping Labels & Tags	232772399508	 ;Featured Refinements;Modified Item;MPN;Country/Region of Manufacture;Custom Bundle;Brand	https://www.ebay.ca/itm/1000-Value-8-5-X-5-5-Half-Sheet-Self-Adhesive-Shipping-Labels-2-Per-Sheet-/232772399508	12576>26221>19273>184269>184275	Business & Industrial>Material Handling>Packing & Shipping>Shipping Labels & Tags>Other Shipping Labels & Tags
58263	Business & Industrial > Material Handling > Packing & Shipping > Letter Folders	161564123800	 ;MPN;Brand	https://www.ebay.ca/itm/Inserter-Tune-Up-Feed-Tires-Kit-Hasler-Neopost-FP-Formax-Economy-Kit-/161564123800	12576>26221>19273>58263	Business & Industrial>Material Handling>Packing & Shipping>Letter Folders
19276	Business & Industrial > Material Handling > Packing & Shipping > Packing Tapes & Straps > Carton Sealing Tapes	391029715432	 ;Model;Country/Region of Manufacture;Length;Width;Quantity;Type;Features;Color;MPN;Brand	https://www.ebay.ca/itm/36-Rolls-Clear-Packing-Packaging-Carton-Sealing-Tape-2-0-Mil-Thick-2x110-Yards-/391029715432	12576>26221>19273>109735>19276	Business & Industrial>Material Handling>Packing & Shipping>Packing Tapes, Straps & String>Carton Sealing Tapes
109736	Business & Industrial > Material Handling > Packing & Shipping > Packing Tapes & Straps > Paper & Reinforced Tapes	131607218600	 ;Country/Region of Manufacture;MPN;Brand	https://www.ebay.ca/itm/Custom-printed-gummed-paper-tape-packaging-standard-kraft-reinforced-/131607218600?var=	12576>26221>19273>109735>109736	Business & Industrial>Material Handling>Packing & Shipping>Packing Tapes, Straps & String>Paper & Reinforced Tapes
109737	Business & Industrial > Material Handling > Packing & Shipping > Packing Tapes & Straps > Carton Strapping	171376872228	 ;Brand;Model;MPN;Country of Manufacture;UPC	https://www.ebay.ca/itm/2pc-Strapping-Banding-Tool-Machine-Tensioner-Crimper-Set-Sealer-Packaging-Poly-/171376872228	12576>26221>19273>109735>109737	Business & Industrial>Material Handling>Packing & Shipping>Packing Tapes, Straps & String>Carton Strapping
184276	Business & Industrial > Material Handling > Packing & Shipping > Packing Tapes & Straps > Strapping Hardware	310644186073	 ;Brand;MPN	https://www.ebay.ca/itm/uBoxes-Moving-Straps-Forearm-fork-lifts-/310644186073	12576>26221>19273>109735>184276	Business & Industrial>Material Handling>Packing & Shipping>Packing Tapes, Straps & String>Strapping Hardware
109738	Business & Industrial > Material Handling > Packing & Shipping > Packing Tapes & Straps > Packing Tape Dispensers	262932483608	 ;Length;Width;Featured Refinements;Type;MPN;Brand	https://www.ebay.ca/itm/Brown-Tape-STIKKY-Parcel-Packing-Packaging-Cellotape-Box-Sealing-48MM-x66M-Rolls-/262932483608?var=	12576>26221>19273>109735>109738	Business & Industrial>Material Handling>Packing & Shipping>Packing Tapes, Straps & String>Packing Tape Dispensers
109739	Business & Industrial > Material Handling > Packing & Shipping > Packing Tapes & Straps > Other Packing Tapes & Straps	180949405386	 ;Color;Length;Width;Brand;UPC;Type;MPN;Manufacturer warranty	https://www.ebay.ca/itm/1-ROLL-Carton-Box-Sealing-Packaging-Packing-Tape-1-6mil-2-x-55-yard-165-ft-/180949405386	12576>26221>19273>109735>109739	Business & Industrial>Material Handling>Packing & Shipping>Packing Tapes, Straps & String>Other Packing Tapes & Straps
180007	Business & Industrial > Material Handling > Packing & Shipping > Postage Meter Supplies	282157098557	 ;Brand;Country / Region of Brand;EAN;Face Paper Colour;Glue Type;Label Size Length x Height (mm);MPN;Packaging Type (Excluding Shipping Packaging);Paper Weight;Sheet Dimensions W x D x H (mm);Storage Advice;Style (Double Sheet, Singles, A4 sheet, Roll);Suitable For;Warranty;Weight (g)	https://www.ebay.ca/itm/1000-Multi-use-Franking-Labels-DOUBLES-NEOPOST-QUADIENT-Pitney-Bowes-FP-Frama-/282157098557	12576>26221>19273>180007	Business & Industrial>Material Handling>Packing & Shipping>Postage Meter Supplies
109740	Business & Industrial > Material Handling > Packing & Shipping > Shipping & Moving Boxes	332170640387	 ;Shape;Model;Width (Interior);MPN;Length (Interior);Material;Brand;Height (Interior);Type;Color;Features	https://www.ebay.ca/itm/WHITE-CORRUGATED-MAILERS-MANY-SIZES-50-100-200-Shipping-Packing-Boxes-Mailers-/332170640387?var=	12576>26221>19273>109740	Business & Industrial>Material Handling>Packing & Shipping>Shipping & Moving Boxes
184280	Business & Industrial > Material Handling > Packing & Shipping > Shipping & Postal Scales > Tabletop Scales	231966915333	 ;MPN;Brand	https://www.ebay.ca/itm/Accuteck-S-50lbx0-2oz-All-In-One-Digital-Shipping-Postal-Scale-W-AC-Postage-/231966915333	12576>26221>19273>184279>184280	Business & Industrial>Material Handling>Packing & Shipping>Shipping & Postal Scales>Tabletop Scales
184281	Business & Industrial > Material Handling > Packing & Shipping > Shipping & Postal Scales > Pallet Truck Scales	293726874161	 	https://www.ebay.ca/itm/Fairbanks-Farm-Industrial-Grain-Truck-Beam-Scale-vintage-/293726874161	12576>26221>19273>184279>184281	Business & Industrial>Material Handling>Packing & Shipping>Shipping & Postal Scales>Pallet Truck Scales
184282	Business & Industrial > Material Handling > Packing & Shipping > Shipping & Postal Scales > Floor Scales	142634311523	 ;Brand;MPN;Features	https://www.ebay.ca/itm/LARGE-HEAVY-DUTY-DIGITAL-SHIPPING-POSTAL-PARCEL-SCALE-440-LBS-STAINLESS-STEEL-/142634311523	12576>26221>19273>184279>184282	Business & Industrial>Material Handling>Packing & Shipping>Shipping & Postal Scales>Floor Scales
50955	Business & Industrial > Material Handling > Packing & Shipping > Shrink Wrap	351060431980	 ;Country/Region of Manufacture;Type;MPN;Brand;Quantity	https://www.ebay.ca/itm/6-STRONG-ROLLS-BLACK-PALLET-STRETCH-SHRINK-WRAP-PARCEL-PACKING-CLING-FILM-FAST-/351060431980	12576>26221>19273>50955	Business & Industrial>Material Handling>Packing & Shipping>Shrink Wrap
1290	Business & Industrial > Material Handling > Packing & Shipping > Other Packing & Shipping	382463810779	 ;Exterior Sizes;Model;Exterior Sizes Con't;MPN;Brand	https://www.ebay.ca/itm/Poly-Mailers-Shipping-Bags-Envelopes-Packaging-Premium-Bag-9x12-10x13-14-5x19-/382463810779?var=	12576>26221>19273>1290	Business & Industrial>Material Handling>Packing & Shipping>Other Packing & Shipping
57005	Business & Industrial > Material Handling > Shelving & Storage > Bins & Cabinets	283284647278	 ;Brand;Type;MPN	https://www.ebay.ca/itm/Milwaukee-48-22-8301-PACKOUT-Backpack-New-/283284647278	12576>26221>57004>57005	Business & Industrial>Material Handling>Shelving & Storage>Bins & Cabinets
184283	Business & Industrial > Material Handling > Shelving & Storage > Storage Bags	223622609684	 ;Brand;MPN	https://www.ebay.ca/itm/Dewalt-Heavy-Duty-Tool-Bag-power-tools-15inch-Bag-Yellow-and-Black-5-Pack-/223622609684	12576>26221>57004>184283	Business & Industrial>Material Handling>Shelving & Storage>Storage Bags
180002	Business & Industrial > Material Handling > Shelving & Storage > Storage Bottles, Drums & Pails	254205157982	 ;MPN;Country/Region of Manufacture;Brand	https://www.ebay.ca/itm/Hudson-Exchange-Premium-7-Gallon-Bucket-Gamma-Seal-Lid-HDPE-Black-/254205157982	12576>26221>57004>180002	Business & Industrial>Material Handling>Shelving & Storage>Storage Bottles, Drums & Pails
184284	Business & Industrial > Material Handling > Shelving & Storage > Storage Containers	111532013544	 ;MPN;Brand	https://www.ebay.ca/itm/TRIMCAST-Army-Shipping-Storage-Box-Plastic-/111532013544	12576>26221>57004>184284	Business & Industrial>Material Handling>Shelving & Storage>Storage Containers
184285	Business & Industrial > Material Handling > Shelving & Storage > Shelving Units	173445601243	 ;Model;MPN;Brand	https://www.ebay.ca/itm/2Mx6Mx0-6M-Metal-Warehouse-Racking-Garage-Shelving-2700kg-Storage-Shelves-/173445601243	12576>26221>57004>184285	Business & Industrial>Material Handling>Shelving & Storage>Shelving Units
184286	Business & Industrial > Material Handling > Shelving & Storage > Shelving Parts & Accessories	303591026896	 ;MPN;Brand	https://www.ebay.ca/itm/Shipping-Container-Shelving-Shipping-Container-Shelf-Bracket-PACK-4-/303591026896	12576>26221>57004>184286	Business & Industrial>Material Handling>Shelving & Storage>Shelving Parts & Accessories
184287	Business & Industrial > Material Handling > Shelving & Storage > Storage Racks	163630106669	 ;Model;Modified Item;Country/Region of Manufacture;MPN;Custom Bundle;Brand;California Prop 65 Warning	https://www.ebay.ca/itm/Dewalt-4ft-Tall-Steel-and-Laminate-3-Shelf-Garage-Storage-Rack-Yellow-DXST4500-/163630106669	12576>26221>57004>184287	Business & Industrial>Material Handling>Shelving & Storage>Storage Racks
26223	Business & Industrial > Material Handling > Shelving & Storage > Other Industrial Storage	401074588177	 ;Type;MPN;Item Height;Color;Material;Style;UPC;Mounting;Brand;Size	https://www.ebay.ca/itm/Heavy-Duty-Storage-Rack-5-Level-Adjustable-Shelves-Garage-Steel-Metal-Shelf-Unit-/401074588177	12576>26221>57004>26223	Business & Industrial>Material Handling>Shelving & Storage>Other Industrial Storage
92079	Business & Industrial > Material Handling > Shipping Containers	113043395534	 ;Model;Country/Region of Manufacture;Brand;Bundle Listing	https://www.ebay.ca/itm/0-Down-Financing-Luxury-Shipping-Container-Home-1-Bd-1-Bth-320-Sq-Ft-/113043395534	12576>26221>92079	Business & Industrial>Material Handling>Shipping Containers
26220	Business & Industrial > Material Handling > Material Handling Manuals & Books	232213610155	 ;Country/Region of Manufacture;TRAILER BUILDING PLANS;CAR TRAILER HAULER PLANS;CAR TRAILER PLANS;Media Type;Literature Type;Make	https://www.ebay.ca/itm/Car-Trailer-Building-Plans-Car-Hauler-Flat-Bed-Trailers-Diy-PDF-CD-/232213610155	12576>26221>26220	Business & Industrial>Material Handling>Material Handling Manuals & Books
26224	Business & Industrial > Material Handling > Other Material Handling	153204687927	 ;Main Colour;Country/Region of Manufacture;MPN;Brand;Type	https://www.ebay.ca/itm/4-x-Heavy-Duty-50mm-Rubber-Swivel-Castor-Wheels-Trolley-Furniture-Caster-Brake-/153204687927	12576>26221>26224	Business & Industrial>Material Handling>Other Material Handling
31485	Business & Industrial > Material Handling > Wholesale Lots	251125835397	 ;Country of Manufacture;APPLICATION;COLOR;Brand;Country/Region of Manufacture	https://www.ebay.ca/itm/PVC-DYES-STAINS-10-COLORS-CONCENTRATED-1-4-0Z-BOTTLES-/251125835397	12576>26221>31485	Business & Industrial>Material Handling>Wholesale Lots
61673	Business & Industrial > Office > Microfilm & Microfiche	312134680487	 ;MPN;Brand	https://www.ebay.ca/itm/AGFA-COPEX-RAPID-MICROFILM-AHU-PET13-16mm-X-30-5m-Exp-06-2008-Sealed-Pkt-/312134680487	12576>25298>61673	Business & Industrial>Office>Microfilm & Microfiche
9972	Business & Industrial > Office > Office Equipment > Calculators	302038421017	 ;Sliding Cover Included;Brand;Model;Power Source;Size;Type;Key Size;MPN;MPN	https://www.ebay.ca/itm/Texas-Instruments-TI-83-Plus-Graphing-Calculator-TI83-/302038421017	12576>25298>50203>9972	Business & Industrial>Office>Office Equipment>Calculators
185073	Business & Industrial > Office > Office Equipment > Calculator Accessories	283439131701	 ;Color;Modified Item;MPN;Country/Region of Manufacture;Custom Bundle;Brand;Type;Compatible Model	https://www.ebay.ca/itm/Genuine-Texas-Instruments-Graphing-Calculator-Charger-Ti-84-Plus-CE-CX-CAS-/283439131701	12576>25298>50203>185073	Business & Industrial>Office>Office Equipment>Calculator Accessories
67073	Business & Industrial > Office > Office Equipment > Copiers, Parts & Accessories > Cleaning Kits	353240531173	 ;Country/Region of Manufacture;MPN;Brand	https://www.ebay.ca/itm/Genuine-Sharp-MX-753KA-Maintenance-Kit-1-MX-M623N-MX-M623U-MX-M753N-MX-M753U-/353240531173	12576>25298>50203>25301>67073	Business & Industrial>Office>Office Equipment>Copiers, Parts & Accessories>Cleaning Kits
109684	Business & Industrial > Office > Office Equipment > Copiers, Parts & Accessories > Copiers	162988238548	 ;Brand;Model;Maximum Paper Capacity	https://www.ebay.ca/itm/Anajet-RICOH-Ri-3000-Direct-Garment-Printer-T-Shirt-Printing-Machine-/162988238548	12576>25298>50203>25301>109684	Business & Industrial>Office>Office Equipment>Copiers, Parts & Accessories>Copiers
67075	Business & Industrial > Office > Office Equipment > Copiers, Parts & Accessories > Parts & Accessories	131848656523	 ;MPN;Brand;QTY	https://www.ebay.ca/itm/1423040-Photo-Holder-Assy-Film-Slide-Negative-Cover-Guide-Epson-V500-V600-4490-/131848656523	12576>25298>50203>25301>67075	Business & Industrial>Office>Office Equipment>Copiers, Parts & Accessories>Parts & Accessories
67076	Business & Industrial > Office > Office Equipment > Copiers, Parts & Accessories > Refill Kits	362575506231	 ;MPN;Brand	https://www.ebay.ca/itm/Improved-Nylon-gear-replacement-Hunt-Boston-model-18-19-pencil-sharpener-296A-/362575506231	12576>25298>50203>25301>67076	Business & Industrial>Office>Office Equipment>Copiers, Parts & Accessories>Refill Kits
29405	Business & Industrial > Office > Office Equipment > Copiers, Parts & Accessories > Toner	171805074159	 ;Brand;MPN	https://www.ebay.ca/itm/Conqueror-A4-Premium-Paper-100gsm-Various-Colours-Finishes-And-Quantities-/171805074159?var=	12576>25298>50203>25301>29405	Business & Industrial>Office>Office Equipment>Copiers, Parts & Accessories>Toner
67074	Business & Industrial > Office > Office Equipment > Copiers, Parts & Accessories > Other Copiers & Copier Equipment	293590631916	 ;Non-Domestic Product;Model;Modified Item;MPN;Country/Region of Manufacture;Custom Bundle;Brand	https://www.ebay.ca/itm/OKI-Data-C931E-Envelope-Press-Warranty-Xante-Ricoh-C942-C941-/293590631916	12576>25298>50203>25301>67074	Business & Industrial>Office>Office Equipment>Copiers, Parts & Accessories>Other Copiers & Copier Equipment
62042	Business & Industrial > Office > Office Equipment > Dictation & Stenography > Dictaphones & Voice Recorders	143198976339	 ;Modified Item;Custom Bundle;Max. Recording Time;Connectivity;Features;MPN;Flash Memory;Brand;Recording Media	https://www.ebay.ca/itm/32G-Voice-Activated-Mini-Spy-Digital-Sound-Audio-Recorder-Dictaphone-MP3-Player-/143198976339?var=	12576>25298>50203>62034>62042	Business & Industrial>Office>Office Equipment>Dictation & Stenography>Dictaphones & Voice Recorders
62045	Business & Industrial > Office > Office Equipment > Dictation & Stenography > Dictation Accessories	401114007585	 ;Hotel telephone;pay phone;voice telephone recorder;record any telephone;MPN;telephone interview;Phone interview;business phone;record cell;cell phone;business phone call;business call;call recorder;phone recorder;cell phone recorder;Brand;telephone recorder	https://www.ebay.ca/itm/Record-Cell-Phone-Calls-Any-Telephone-Your-Voice-Recorder-Universal-/401114007585	12576>25298>50203>62034>62045	Business & Industrial>Office>Office Equipment>Dictation & Stenography>Dictation Accessories
62044	Business & Industrial > Office > Office Equipment > Dictation & Stenography > Stenographs	333620229253	 ;Brand;MPN;Model;Bundle Listing	https://www.ebay.ca/itm/Genesis-RT-7-LCD-Stenograph-Infinity-Steno-Machine-Student-Writer-Mini-Tripod-/333620229253	12576>25298>50203>62034>62044	Business & Industrial>Office>Office Equipment>Dictation & Stenography>Stenographs
94861	Business & Industrial > Office > Office Equipment > Electronic Dictionaries & Translators	402039967555	 ;MPN;Brand;Type;Languages;Features;Size;Colour;Model;Dimension	https://www.ebay.ca/itm/Portable-Smart-Two-Way-Real-Time-70-Multi-Languages-Translator-Instant-Voice-US-/402039967555	12576>25298>50203>94861	Business & Industrial>Office>Office Equipment>Electronic Dictionaries & Translators
3298	Business & Industrial > Office > Office Equipment > Fax Machines, Parts & Accessories > Fax Machines	184443161200	 ;Model;Modified Item;MPN;Country/Region of Manufacture;Custom Bundle;Brand;Series;Bundle Description	https://www.ebay.ca/itm/Sharp-UX-355L-Heavy-Duty-Plain-Paper-Facsimile-Machine-Refurbished-BOX-Fax-/184443161200	12576>25298>50203>25307>3298	Business & Industrial>Office>Office Equipment>Fax Machines, Parts & Accessories>Fax Machines
29796	Business & Industrial > Office > Office Equipment > Fax Machines, Parts & Accessories > Fax Toner	351686775563	 ;MPN;Brand;Type;Color/coating	https://www.ebay.ca/itm/Mondi-Color-Copy-Copier-paper-90-100-120-160-200-220-250-280-300-350-Paper-white-/351686775563?var=	12576>25298>50203>25307>29796	Business & Industrial>Office>Office Equipment>Fax Machines, Parts & Accessories>Fax Toner
117521	Business & Industrial > Office > Office Equipment > Fax Machines, Parts & Accessories > Other Fax Machines & Equipment	184382502802	 ;Brand;California Prop 65 Warning;Color;Item Width;MPN;Manufacturer;Material;Model;Size;Style	https://www.ebay.ca/itm/Brother-intelliFAX-2840-Laser-Fax-Machine-Copy-Fax-Print-FAX2840-/184382502802	12576>25298>50203>25307>117521	Business & Industrial>Office>Office Equipment>Fax Machines, Parts & Accessories>Other Fax Machines & Equipment
25348	Business & Industrial > Office > Office Equipment > Label Making > Label Makers	132023355141	 ;Model;Modified Item;Maximum Resolution;Custom Bundle;Printer Type;Output Type;Technology;MPN;Material;Features;Type;Non-Domestic Product;Brand	https://www.ebay.ca/itm/New-Price-Tag-Gun-Pricing-Labeller-11-Label-Rolls-Sticker-Spare-Ink-Shop-Retail-/132023355141?var=	12576>25298>50203>25347>25348	Business & Industrial>Office>Office Equipment>Label Making>Label Makers
58261	Business & Industrial > Office > Office Equipment > Label Making > Label Tapes & Cartridges	184364669674	 ;Model;Modified Item;Custom Bundle;Length;Series;Type;Color;MPN;Tape Width;Brand	https://www.ebay.ca/itm/5-Pk-Compatible-Label-Maker-Tape-12mm-Brother-P-Touch-TZ-231-TZe-231-PT-D210-/184364669674	12576>25298>50203>25347>58261	Business & Industrial>Office>Office Equipment>Label Making>Label Tapes & Cartridges
